20120514T,0.421752483,10000000,-10000000,89.13553432,0
20120515T,0.459140055,10000000,-10000000,-125.63197,0
20120516T,0.436529127,10000000,-10000000,-417.0118219,0
20120517T,0.415799241,10000000,-10000000,-846.5380429,0
20120518T,0.440721534,10000000,-10000000,-672.9695111,0
20120521T,0.445945362,10000000,-10000000,499.7777335,0
20120522T,0.457411629,10000000,-10000000,552.1661972,0
20120523T,0.463389227,10000000,-10000000,786.4237021,0
20120524T,0.462337076,10000000,-10000000,756.2750962,0
20120525T,0.445284396,10000000,-10000000,522.6486062,0
20120529T,0.439826623,10000000,-10000000,893.4710349,0
20120530T,0.468596491,10000000,-10000000,739.2250679,0
20120531T,0.468427965,10000000,-10000000,705.3603242,0
20120601T,0.468815591,10000000,-10000000,3.285451832,0
20120604T,0.432496989,10000000,-10000000,112.6250482,0
20120605T,0.459361236,10000000,-10000000,227.4433592,0
20120606T,0.438660675,10000000,-10000000,917.4040438,0
20120607T,0.436467687,10000000,-10000000,911.1953528,0
20120608T,0.455917017,10000000,-10000000,1092.349772,0
20120611T,0.481044704,10000000,-10000000,600.8605828,0
20120612T,0.468450448,10000000,-10000000,1002.291727,0
20120613T,0.493658776,10000000,-10000000,621.0532287,0
20120614T,0.457117961,10000000,-10000000,853.4145135,0
20120615T,0.427043167,10000000,-10000000,1585.847555,0
20120618T,0.436562891,10000000,-10000000,1378.484206,0
20120619T,0.436885852,10000000,-10000000,1699.864261,0
20120620T,0.423884939,10000000,-10000000,1642.282374,0
20120621T,0.452301117,10000000,-10000000,815.5062148,0
20120622T,0.450756703,10000000,-10000000,1173.714562,0
20120625T,0.441823368,10000000,-10000000,733.6494536,0
20120626T,0.448756455,10000000,-10000000,909.5161884,0
20120627T,0.426649003,10000000,-10000000,1115.174392,0
20120628T,0.440783954,10000000,-10000000,812.5462715,0
20120629T,0.413237977,10000000,-10000000,1807.855816,0
20120702T,0.41260613,10000000,-10000000,2077.705972,0
20120703T,0.390983426,10000000,-10000000,2456.658031,0
20120705T,0.426481375,10000000,-10000000,2473.469808,0
20120706T,0.436077109,10000000,-10000000,1796.281207,0
20120709T,0.420280883,10000000,-10000000,1985.662005,0
20120710T,0.442497694,10000000,-10000000,1586.232703,0
20120711T,0.420722684,10000000,-10000000,1449.572893,0
